frame_index,timestamp_sec,x_rel,y_rel,z_rel,qw,qx,qy,qz,confidence,layer,orientation_source,scale_status
159,32.142934673,-0.321745164,0.218390234,-0.810255021,0.944635366,-0.0840399509,0.299724199,0.103762789,1,smoothed_rts,raw_camera_orientation,relative_only
160,32.294261307,-0.323239467,0.219300518,-0.813732267,0.944360325,-0.0668223668,0.303999971,0.106312585,1,smoothed_rts,raw_camera_orientation,relative_only
161,32.445587940,-0.324733672,0.22021076,-0.81720944,0.943550398,-0.0745057145,0.303366909,0.110136564,1,smoothed_rts,raw_camera_orientation,relative_only
162,32.596914573,-0.326227784,0.221120962,-0.820686544,0.941221995,-0.0750613715,0.310558904,0.109636279,1,smoothed_rts,raw_camera_orientation,relative_only
163,32.748241206,-0.327721804,0.222031125,-0.824163583,0.942414272,-0.0755460423,0.3062372,0.111206627,1,smoothed_rts,raw_camera_orientation,relative_only
164,32.899567839,-0.329215738,0.22294125,-0.82764056,0.945263572,-0.0758535658,0.296827699,0.112322455,1,smoothed_rts,raw_camera_orientation,relative_only
165,33.050894472,-0.330709588,0.223851341,-0.831117481,0.950037997,-0.0794689184,0.279939332,0.112900244,1,smoothed_rts,raw_camera_orientation,relative_only
166,33.202221106,-0.332203359,0.224761398,-0.834594347,0.952964101,-0.0735452352,0.272439904,0.110575856,1,smoothed_rts,raw_camera_orientation,relative_only
167,33.353547739,-0.333697054,0.225671423,-0.838071164,0.952404648,-0.0843742628,0.2707868,0.111717856,1,smoothed_rts,raw_camera_orientation,relative_only
168,33.504874372,-0.335190676,0.226581417,-0.841547933,0.955940372,-0.081934934,0.260214983,0.108410494,1,smoothed_rts,raw_camera_orientation,relative_only
169,33.656201005,-0.33668423,0.227491384,-0.845024659,0.95165242,-0.0940655201,0.273025022,0.104721952,1,smoothed_rts,raw_camera_orientation,relative_only
